id,link,modelo,version,precio,ciudad,km,año,ESTADO,UBICACIÓN,PLACA,TIPO DE CAJA,COMBUSTIBLE,CILINDRAJE,COLOR,AIRBAGS,PUERTAS,DIRECCIÓN,
dc53d4c2-30be-400e-8262-ce31cebeb7c2,https://www.carroya.com/detalle/usado/mazda/bt-50/2008/pereira/dc53d4c2-30be-400e-8262-ce31cebeb7c2,Mazda BT-50,2.5 4X2 Diesel,$55.000.000,Pereira,270.000 km,2008,usado,Pereira,**2 Pereira,,Sin Especificar,0,Blanco,,,,
6a3dde09-79cb-467b-89c8-7864b64b34b4,https://www.carroya.com/detalle/usado/mazda/2/2014/villavicencio/6a3dde09-79cb-467b-89c8-7864b64b34b4,Mazda 2,1.5 Sedan,$39.800.000,Villavicencio,121.000 km,2014,usado,Villavicencio,**0 Villavicencio,Mecánica,Gasolina,1.599,Gris,,4,,
e5c6d68d-c1dc-43a6-8e5f-242d5a22a3d5,https://www.carroya.com/detalle/usado/mazda/3/2016/bogota/e5c6d68d-c1dc-43a6-8e5f-242d5a22a3d5,Mazda 3,2.0 Grand Touring Aut,$67.600.000,Bogota,85.300 km,2016,usado,Bogota,**8 Bogota,Automática,Gasolina,20,Rojo,,,,
6b060551-c6c7-4d6e-9854-c182fcb62b3c,https://www.carroya.com/detalle/usado/mazda/cx-9/2017/bogota/6b060551-c6c7-4d6e-9854-c182fcb62b3c,Mazda CX-9,2.5 T Grand Touring LX Skyactiv,$130.000.000,Bogota,46.000 km,2017,usado,Bogota,**8 Bogota,Automática,Gasolina,0,Plateado,,5,,
80c06b79-25da-44bf-ae14-7832a26f6d94,https://www.carroya.com/detalle/usado/mazda/3/2018/cali/80c06b79-25da-44bf-ae14-7832a26f6d94,Mazda 3,2.0 Sedan Touring Aut,$64.500.000,Cali,95.800 km,2018,usado,Cali,**5 Pereira,Automática,Gasolina,20,Blanco,,,,
aa455465-84bc-42cb-b0e3-7355c582d635,https://www.carroya.com/detalle/usado/mazda/323/2003/bogota/aa455465-84bc-42cb-b0e3-7355c582d635,Mazda 323,NEI 1.3,$17.000.000,Bogota,190.000 km,2003,usado,Bogota,**2 Bogota,Mecánica,Gasolina,0,Rojo,,,,
d970547f-32d8-4c12-9870-f3875b37bf72,https://www.carroya.com/detalle/usado/mazda/2/2012/pereira/d970547f-32d8-4c12-9870-f3875b37bf72,Mazda 2,1.5 Sport Aut,$36.000.000,Pereira,137.000 km,2012,usado,Pereira,**7 Armenia,Automática,Gasolina,1.500,Blanco,,,,
f821efe1-d3f4-47d5-8f79-84c6eeebf4c6,https://www.carroya.com/detalle/usado/mazda/2/2011/bogota/f821efe1-d3f4-47d5-8f79-84c6eeebf4c6,Mazda 2,1.5 Sedan,$39.000.000,Bogota,115.000 km,2011,usado,Bogota,**8 Bogota,Mecánica,Gasolina,1.500,Negro,,,,
dfbbed0b-7b66-4752-a9e9-354698fdf01b,https://www.carroya.com/detalle/usado/mazda/2/2013/medellin/dfbbed0b-7b66-4752-a9e9-354698fdf01b,Mazda 2,1.5 Sport,$37.000.000,Medellin,80.000 km,2013,usado,Medellin,**0 Medellin,Mecánica,Gasolina,1.500,Gris,,,,
c0967d81-98ac-459b-aaee-1bbc02ba35c5,https://www.carroya.com/detalle/usado/mazda/2/2022/neiva/c0967d81-98ac-459b-aaee-1bbc02ba35c5,Mazda 2,Touring 1.5 Sedan Manual,$65.000.000,Neiva,24.000 km,2022,usado,Neiva,**9 Neiva,Mecánica,Gasolina,15,Blanco,,4,,
f3c4964c-69cb-4e08-8b15-e3b96c8da392,https://www.carroya.com/detalle/usado/mazda/allegro/1998/cali/f3c4964c-69cb-4e08-8b15-e3b96c8da392,Mazda Allegro,1.3 Sedan,$12.000.000,Cali,170.000 km,1998,usado,Cali,**0 Cali,Mecánica,Gasolina,1.300,Gris,,,,
9f287681-e0bd-4a6d-9f84-cc346bb131c0,https://www.carroya.com/detalle/usado/mazda/3/2019/barranquilla/9f287681-e0bd-4a6d-9f84-cc346bb131c0,Mazda 3,Grand Touring 2.0 Sedan Automatico,$78.000.000,Barranquilla,45.000 km,2019,usado,Barranquilla,**9 Bogota,Automática,Gasolina,2.000,Plateado,,4,,
662939c3-4ecb-4cfb-9f84-299cf7fb91b7,https://www.carroya.com/detalle/usado/mazda/3/2017/barranquilla/662939c3-4ecb-4cfb-9f84-299cf7fb91b7,Mazda 3,Skyactiv Touring Sedan Aut,$64.000.000,Barranquilla,52.600 km,2017,usado,Barranquilla,**3 Barranquilla,Automática,Gasolina,2.000,Plateado,,4,,
e547b53c-6cb6-4b4e-971e-bc33a4cc7316,https://www.carroya.com/detalle/usado/mazda/cx-5/2017/la-calera/e547b53c-6cb6-4b4e-971e-bc33a4cc7316,Mazda CX-5,2.5 AWD Grand Touring,$84.000.000,La calera,128.000 km,2017,usado,La calera,**3 Tunja,Secuencial,Gasolina,25,Gris,,,,
45dd6003-b19d-424a-bad9-cac4ea5d9478,https://www.carroya.com/detalle/usado/mazda/3/2015/bucaramanga/45dd6003-b19d-424a-bad9-cac4ea5d9478,Mazda 3,Skyactiv Touring Sedan,$65.000.000,Bucaramanga,30.000 km,2015,usado,Bucaramanga,**4 Cali,Automática,Gasolina,2.000,Gris,,4,,
5890aaf4-8d85-4ad2-b06f-3afc55d682ef,https://www.carroya.com/detalle/usado/mazda/3/2017/bogota/5890aaf4-8d85-4ad2-b06f-3afc55d682ef,Mazda 3,2.0 Sedan Prime Automatico,$58.900.000,Bogota,72.000 km,2017,usado,Bogota,**9 Bogota,Automática,Gasolina,20,Gris,,4,,
8b705b88-3c9a-4e51-9295-64d78670d704,https://www.carroya.com/detalle/usado/mazda/323/1996/valledupar/8b705b88-3c9a-4e51-9295-64d78670d704,Mazda 323,1.6 Astina Mecanico,$11.000.000,Valledupar,186.000 km,1996,usado,Valledupar,**8 Cota,Mecánica,Gasolina,1.599,Verde,,,,
dae77905-e991-4fcd-9403-b05d70ad965d,https://www.carroya.com/detalle/usado/mazda/2/2022/bogota/dae77905-e991-4fcd-9403-b05d70ad965d,Mazda 2,Touring 1.5 Sedan Manual,$65.000.000,Bogota,50.000 km,2022,usado,Bogota,**8 Sincelejo,Mecánica,Gasolina,1.500,Gris,,4,,
a06733b0-fa57-4c34-9fee-32e8150d8630,https://www.carroya.com/detalle/usado/mazda/cx-5/2015/bello/a06733b0-fa57-4c34-9fee-32e8150d8630,Mazda CX-5,2.0 4x2 Automatica High,$73.000.000,Bello,125.000 km,2015,usado,Bello,**2 Tulua,Automática,Gasolina,20,Blanco,,5,,
7d355ca3-bed7-4e88-9a3e-0d23ffe38ed0,https://www.carroya.com/detalle/usado/mazda/2/2017/medellin/7d355ca3-bed7-4e88-9a3e-0d23ffe38ed0,Mazda 2,Sport Skyactiv Grand Touring,$54.000.000,Medellin,80.000 km,2017,usado,Medellin,**8 Medellin,Automática,Gasolina,0,Blanco,,5,,
28f8416b-b11d-4526-bb03-b4ed6de9d665,https://www.carroya.com/detalle/usado/mazda/6/2005/bogota/28f8416b-b11d-4526-bb03-b4ed6de9d665,Mazda 6,2.0,$22.500.000,Bogota,227.000 km,2005,usado,Bogota,**9 Bogota,Automática,Gasolina,2.000,Plateado,,,,
f815e4d6-fc69-44e2-a315-ac71ac4db857,https://www.carroya.com/detalle/usado/mazda/3/2015/rionegro/f815e4d6-fc69-44e2-a315-ac71ac4db857,Mazda 3,2.0 Grand Touring Aut,$53.000.000,Rionegro,93.500 km,2015,usado,Rionegro,**6 Envigado,Automática,Gasolina,0,Gris,,,,
786050c8-084c-4ec7-ba00-18deed30a05b,https://www.carroya.com/detalle/usado/mazda/2/2021/bogota/786050c8-084c-4ec7-ba00-18deed30a05b,Mazda 2,Grand Touring LX 1.5 Sedan Automatico,$74.600.000,Bogota,26.500 km,2021,usado,Bogota,**9 Bogota,Automática,Gasolina,1.496,Gris,,4,,
bbcd56f2-0ccb-451d-ad05-343bcce439a7,https://www.carroya.com/detalle/usado/mazda/3/2007/bogota/bbcd56f2-0ccb-451d-ad05-343bcce439a7,Mazda 3,1.6 Sedan Mecanico,$25.000.000,Bogota,146.500 km,2007,usado,Bogota,**0 Bogota,Mecánica,Gasolina,1.600,Negro,,,,
28590321-b6d3-4417-9f8a-45d25358407c,https://www.carroya.com/detalle/usado/mazda/2/2010/envigado/28590321-b6d3-4417-9f8a-45d25358407c,Mazda 2,Sport Touring 1.5 Hatchback Automatico,$36.000.000,Envigado,86.000 km,2010,usado,Envigado,**0 Envigado,Automática,Gasolina,1.500,Blanco,,,,
53767d40-3bcb-45b2-b5a3-af798957f975,https://www.carroya.com/detalle/usado/mazda/bt-50/2011/cali/53767d40-3bcb-45b2-b5a3-af798957f975,Mazda BT-50,2200 Doble Cabina 4x2,$52.000.000,Cali,148.000 km,2011,usado,Cali,**2 Bogota,Mecánica,Gasolina,2.500,Gris,,,,
a26ae894-e76a-4b6d-ad82-23de47e552e0,https://www.carroya.com/detalle/usado/mazda/2/2019/medellin/a26ae894-e76a-4b6d-ad82-23de47e552e0,Mazda 2,1.5 Sedan Aut,$58.900.000,Medellin,51.000 km,2019,usado,Medellin,**6 Envigado,Automática,Gasolina,1.500,Blanco,,,,
2ba1da4a-d889-466f-992a-dd52e7612a83,https://www.carroya.com/detalle/usado/mazda/2/2020/cali/2ba1da4a-d889-466f-992a-dd52e7612a83,Mazda 2,1.5 Sport Aut,$68.000.000,Cali,40.000 km,2020,usado,Cali,**6 Bogota,Automática,Gasolina,1.500,Azul,,,,
d0726977-3cb2-4fb2-8e85-ab6ba3dcdb7a,https://www.carroya.com/detalle/usado/mazda/bt-50/2008/bogota/d0726977-3cb2-4fb2-8e85-ab6ba3dcdb7a,Mazda BT-50,2.5 4X2 Diesel,$49.900.000,Bogota,179.000 km,2008,usado,Bogota,**8 Pereira,Mecánica,Gasolina,22,Gris,,,,
f617c3b5-6c56-4c4a-addb-c6a5fc5b3cb5,https://www.carroya.com/detalle/usado/mazda/626/2006/bogota/f617c3b5-6c56-4c4a-addb-c6a5fc5b3cb5,Mazda 626,2.0,$19.900.000,Bogota,126.000 km,2006,usado,Bogota,**3 Bogota,Mecánica,Gasolina,20,Blanco,,,,
0eb59833-9f3b-4d50-982c-1ea3585dc415,https://www.carroya.com/detalle/usado/mazda/2/2021/bogota/0eb59833-9f3b-4d50-982c-1ea3585dc415,Mazda 2,1.5 Sedan Aut,$70.500.000,Bogota,51.100 km,2021,usado,Bogota,**5 Bogota,Automática,Gasolina,1.500,Blanco,,,,
13bfe253-8ad8-4fe1-ab57-8f325b3e1f26,https://www.carroya.com/detalle/usado/mazda/2/2017/medellin/13bfe253-8ad8-4fe1-ab57-8f325b3e1f26,Mazda 2,1.5 Sport Touring Aut,$58.000.000,Medellin,68.600 km,2017,usado,Medellin,**3 Medellin,Automática,Gasolina,0,Café,,,,
fe810f21-631e-438f-82f2-77a9c5b5dbb4,https://www.carroya.com/detalle/usado/mazda/2/2019/bogota/fe810f21-631e-438f-82f2-77a9c5b5dbb4,Mazda 2,Sport Grand Touring 1.5 Hatchback Automatico,$63.500.000,Bogota,31.960 km,2019,usado,Bogota,**4 Bogota,Secuencial,Gasolina,15,Rojo,,5,,
13119b46-89e5-4b70-9d9e-bbeee3ecbc04,https://www.carroya.com/detalle/usado/mazda/3/2020/barranquilla/13119b46-89e5-4b70-9d9e-bbeee3ecbc04,Mazda 3,2.0 Hatchback Automatico,$78.000.000,Barranquilla,39.650 km,2020,usado,Barranquilla,**4 Bogota,Automática,Gasolina,2.000,Rojo,,,,
f6cc04db-4d67-42d1-87cc-93b97f784e0f,https://www.carroya.com/detalle/usado/mazda/2/2013/bogota/f6cc04db-4d67-42d1-87cc-93b97f784e0f,Mazda 2,1.5 Sport,$39.000.000,Bogota,78.000 km,2013,usado,Bogota,**3 Bogota,Automática,Gasolina,1.500,Gris,,,,
b6fe7765-6566-4c5a-ad5f-e426ba09edf7,https://www.carroya.com/detalle/usado/mazda/2/2011/bogota/b6fe7765-6566-4c5a-ad5f-e426ba09edf7,Mazda 2,1.5 Sport Aut,$32.000.000,Bogota,114.000 km,2011,usado,Bogota,**1 Bogota,Automática,Gasolina,1.500,Blanco,,,,
1faa2394-7e3b-48f9-a4d7-98e8387959be,https://www.carroya.com/detalle/usado/mazda/2/2018/bogota/1faa2394-7e3b-48f9-a4d7-98e8387959be,Mazda 2,Touring Aut,$57.000.000,Bogota,65.000 km,2018,usado,Bogota,**4 Bogota,Automática,Gasolina,1.500,Azul,,5,,
c32219ca-4eb5-4237-b78d-415b52adbe41,https://www.carroya.com/detalle/usado/mazda/3/2010/bucaramanga/c32219ca-4eb5-4237-b78d-415b52adbe41,Mazda 3,1.6 Sedan Automatico,$31.500.000,Bucaramanga,170.000 km,2010,usado,Bucaramanga,**5 Bucaramanga,Secuencial,Gasolina,1.600,Blanco,,,,
cc025cbc-f9d8-4518-9868-e43fbaa3aa78,https://www.carroya.com/detalle/usado/mazda/cx-3/2020/espinal/cc025cbc-f9d8-4518-9868-e43fbaa3aa78,Mazda CX-3,Touring Aut,$88.700.000,Espinal,27.700 km,2020,usado,Espinal,**6 Ibague,Automática,Gasolina,1.998,Gris,,5,,
cdc00709-93e6-41e8-916f-3ab890cc8bb2,https://www.carroya.com/detalle/usado/mazda/cx-30/2021/bogota/cdc00709-93e6-41e8-916f-3ab890cc8bb2,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$97.000.000,Bogota,29.000 km,2021,usado,Bogota,**0 Bogota,Automática,Gasolina,2.000,Azul,,null,,
50eae7b6-f001-48b7-8380-207cc73ae7c9,https://www.carroya.com/detalle/usado/mazda/6/2017/pasto/50eae7b6-f001-48b7-8380-207cc73ae7c9,Mazda 6,2.5L Grand Touring LX,$72.500.000,Pasto,74.000 km,2017,usado,Pasto,**9 Pasto,Automática,Gasolina,2.500,Gris,,4,,
7b67b41d-a86b-45ea-b274-c75288877c5e,https://www.carroya.com/detalle/usado/mazda/5/2008/bogota/7b67b41d-a86b-45ea-b274-c75288877c5e,Mazda 5,2.0 Wagon Automatica,$32.500.000,Bogota,141.000 km,2008,usado,Bogota,**4 Bogota,Secuencial,Gasolina,2.000,Plateado,,,,
57782dde-d1bf-41f9-8628-1dc87804233b,https://www.carroya.com/detalle/usado/mazda/cx-5/2018/bogota/57782dde-d1bf-41f9-8628-1dc87804233b,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$88.500.000,Bogota,47.000 km,2018,usado,Bogota,**0 Bogota,Secuencial,Gasolina,2.000,Gris,,5,,
a706e485-a3df-4d0d-9b52-62c8ecf35ecf,https://www.carroya.com/detalle/usado/mazda/2/2022/bello/a706e485-a3df-4d0d-9b52-62c8ecf35ecf,Mazda 2,1.5 Sport Grand Touring Aut.,$76.000.000,Bello,27.891 km,2022,usado,Bello,**7 Medellin,Automática,Gasolina,1.500,Rojo,,4,,
d38abad0-445d-453f-9469-f1f10428df19,https://www.carroya.com/detalle/usado/mazda/2/2011/barranquilla/d38abad0-445d-453f-9469-f1f10428df19,Mazda 2,1.5 Sedan Aut,$34.100.000,Barranquilla,108.000 km,2011,usado,Barranquilla,**7 Barranquilla,Automática,Gasolina,15,Gris,,,,
65424ce0-c062-4463-8c98-1e5af6730e4a,https://www.carroya.com/detalle/usado/mazda/cx-3/2019/bogota/65424ce0-c062-4463-8c98-1e5af6730e4a,Mazda CX-3,Grand Touring,$89.700.000,Bogota,41.000 km,2019,usado,Bogota,**7 Cali,Automática,Gasolina,20,Gris,,5,,
36e3ee8d-020a-4cfa-98c8-59a1d455c13f,https://www.carroya.com/detalle/usado/mazda/2/2011/bogota/36e3ee8d-020a-4cfa-98c8-59a1d455c13f,Mazda 2,1.5 Sedan Aut,$37.500.000,Bogota,42.000 km,2011,usado,Bogota,**9 Bogota,Automática,Gasolina,15,Otro,,,,
eab93673-7d17-42b2-9838-ca138c1ba3ec,https://www.carroya.com/detalle/usado/mazda/cx-3/2019/villa-de-san-diego-de-ubate/eab93673-7d17-42b2-9838-ca138c1ba3ec,Mazda CX-3,Touring,$86.000.000,Villa de san diego de ubate,33.000 km,2019,usado,Villa de san diego de ubate,**8 Envigado,Automática,Gasolina,2.000,Rojo,,null,,
cd07e0f5-249a-4b07-b8e8-2bb7e947ca44,https://www.carroya.com/detalle/usado/mazda/3/2018/cali/cd07e0f5-249a-4b07-b8e8-2bb7e947ca44,Mazda 3,2.0 Sedan Prime,$58.000.000,Cali,106.000 km,2018,usado,Cali,**8 Cali,Mecánica,Gasolina,2.000,Blanco,,4,,
a0573d9f-ca41-437f-9da2-9eea3d77395a,https://www.carroya.com/detalle/usado/mazda/3/2018/medellin/a0573d9f-ca41-437f-9da2-9eea3d77395a,Mazda 3,2.0 Hatchback Automatico,$62.900.000,Medellin,82.000 km,2018,usado,Medellin,**9 Envigado,Automática,Gasolina,2.000,Gris,,,,
7997fcd1-082d-4153-b5c6-aabe433c5b1b,https://www.carroya.com/detalle/usado/mazda/2/2008/villavicencio/7997fcd1-082d-4153-b5c6-aabe433c5b1b,Mazda 2,1.5 Sport,$29.000.000,Villavicencio,130.000 km,2008,usado,Villavicencio,**8 Bogota,Mecánica,Gasolina,15,Gris,,,,
64d18a94-add1-4b01-aee2-8b318c19da53,https://www.carroya.com/detalle/usado/mazda/3/2016/floridablanca/64d18a94-add1-4b01-aee2-8b318c19da53,Mazda 3,2.0 Sport Grand Touring Aut,$70.000.000,Floridablanca,25.000 km,2016,usado,Floridablanca,**7 Bogota,Secuencial,Gasolina,2.000,Vinotinto,,,,
da2a5268-399a-4be5-a616-88262880a412,https://www.carroya.com/detalle/usado/mazda/allegro/2002/barranquilla/da2a5268-399a-4be5-a616-88262880a412,Mazda Allegro,1.6 Sedan,$15.000.000,Barranquilla,217.000 km,2002,usado,Barranquilla,**3 Puerto colombia,Mecánica,Gasolina,16,Beige,,,,
9fed7a58-0dd5-4d39-abd9-ec7b005cfc9f,https://www.carroya.com/detalle/usado/mazda/3/2018/barranquilla/9fed7a58-0dd5-4d39-abd9-ec7b005cfc9f,Mazda 3,2.0 Sedan Touring Aut,$71.400.000,Barranquilla,95.000 km,2018,usado,Barranquilla,**6 Barranquilla,Automática,Gasolina,20,Rojo,,,,
9a945ffc-05db-4eed-a7f0-ec3f781ea171,https://www.carroya.com/detalle/usado/mazda/bt-50/2014/cali/9a945ffc-05db-4eed-a7f0-ec3f781ea171,Mazda BT-50,3.2 Professional 4x4 Diesel,$97.000.000,Cali,217.000 km,2014,usado,Cali,**2 Bogota,Mecánica,Diesel,32,Café,,,,
917e2e9b-8f96-4e52-b44a-4ad7ef943aa6,https://www.carroya.com/detalle/usado/mazda/cx-5/2017/guadalajara-de-buga/917e2e9b-8f96-4e52-b44a-4ad7ef943aa6,Mazda CX-5,Grand Touring LX 2.5 Suv Automatico 4x4,$96.700.000,Guadalajara de buga,115.000 km,2017,usado,Guadalajara de buga,**1 Tulua,Automática,Gasolina,2.500,Gris,,5,,
30a05530-a71b-4e91-9124-4f61b9a39253,https://www.carroya.com/detalle/usado/mazda/cx-5/2018/barranquilla/30a05530-a71b-4e91-9124-4f61b9a39253,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$89.000.000,Barranquilla,83.000 km,2018,usado,Barranquilla,**7 Barranquilla,Automática,Gasolina,2.000,Rojo,,5,,
7e69259c-8cca-4648-91dd-289c39c3d67e,https://www.carroya.com/detalle/usado/mazda/allegro/1999/maria-la-baja/7e69259c-8cca-4648-91dd-289c39c3d67e,Mazda Allegro,1.3 Sedan,$13.000.000,Maria la baja,100.000 km,1999,usado,Maria la baja,**1 Envigado,Mecánica,Gasolina,1.300,Gris,,,,
0c913172-e753-4837-a483-c8b330f7d2b0,https://www.carroya.com/detalle/usado/mazda/2/2019/chia/0c913172-e753-4837-a483-c8b330f7d2b0,Mazda 2,1.5 Sedan Aut,$57.000.000,Chia,52.600 km,2019,usado,Chia,**2 Bogota,Automática,Gasolina,1.500,Gris,,,,
a9b43fad-16e5-43ae-abc5-30e02df4efb8,https://www.carroya.com/detalle/usado/mazda/cx-5/2015/la-calera/a9b43fad-16e5-43ae-abc5-30e02df4efb8,Mazda CX-5,Grand Touring 2.5 Suv Automatica 4x4,$84.000.000,La calera,128.000 km,2015,usado,La calera,**3 Tunja,Secuencial,Gasolina,25,Gris,,5,,
2b2c72fd-b42f-4375-a086-952721761a93,https://www.carroya.com/detalle/usado/mazda/2/2020/santa-marta/2b2c72fd-b42f-4375-a086-952721761a93,Mazda 2,Touring 1.5 Sedan Manual,$65.000.000,Santa marta,56.000 km,2020,usado,Santa marta,**6 Santa marta,Mecánica,Gasolina,1.500,Rojo,,5,,
4af9349d-dffc-495c-9e98-109a4b344382,https://www.carroya.com/detalle/usado/mazda/cx-3/2017/pasto/4af9349d-dffc-495c-9e98-109a4b344382,Mazda CX-3,Touring,$76.400.000,Pasto,60.000 km,2017,usado,Pasto,**2 Pasto,Mecánica,Gasolina,2.000,Blanco,,5,,
43962416-6fa9-4a08-b856-d20cc994597c,https://www.carroya.com/detalle/usado/mazda/cx-30/2021/bucaramanga/43962416-6fa9-4a08-b856-d20cc994597c,Mazda CX-30,Prime 2.0 Suv Automatico 4x2,$92.000.000,Bucaramanga,35.500 km,2021,usado,Bucaramanga,**7 Villa del rosario,Automática,Gasolina,20,Blanco,,null,,
e0756086-6697-4963-8032-45240ca6d06a,https://www.carroya.com/detalle/usado/mazda/bt-50/2009/bugalagrande/e0756086-6697-4963-8032-45240ca6d06a,Mazda BT-50,2600 Chasis 4X4,$53.000.000,Bugalagrande,350.000 km,2009,usado,Bugalagrande,**9 Andalucia,Mecánica,Gasolina,2.600,Azul,,,,
7570cf76-9f05-49e1-b340-50decb4be9b3,https://www.carroya.com/detalle/usado/mazda/cx-30/2023/ipiales/7570cf76-9f05-49e1-b340-50decb4be9b3,Mazda CX-30,Grand Touring 2.0 4X2 Automática Hybrid,$130.000.000,Ipiales,12.000 km,2023,usado,Ipiales,**3 La paz,Automática,Híbrido,20,Rojo,,5,,
52219af5-d8f6-4137-9059-d91ec411ede9,https://www.carroya.com/detalle/usado/mazda/cx-5/2018/medellin/52219af5-d8f6-4137-9059-d91ec411ede9,Mazda CX-5,Grand Touring LX 2.5 Suv Automatico 4x4,$115.600.000,Medellin,88.000 km,2018,usado,Medellin,**1 Medellin,Automática,Gasolina,0,Blanco,,5,,
43d11a2e-8d1e-4fe6-847c-85118170215e,https://www.carroya.com/detalle/usado/mazda/2/2015/bogota/43d11a2e-8d1e-4fe6-847c-85118170215e,Mazda 2,Sport Grand Touring 1.5 Hatchback Manual,$38.900.000,Bogota,87.000 km,2015,usado,Bogota,**3 Bogota,Mecánica,Gasolina,15,Gris,,,,
bac1d3af-df20-4098-8b8c-564e9d8ed9c2,https://www.carroya.com/detalle/usado/mazda/3/2023/bogota/bac1d3af-df20-4098-8b8c-564e9d8ed9c2,Mazda 3,2.0 Sedan Touring Aut,$106.000.000,Bogota,7.800 km,2023,usado,Bogota,**4 Bogota,Automática,Híbrido,2.000,Gris,,,,
8a1688dc-e620-4220-9392-93e1b21d7c79,https://www.carroya.com/detalle/usado/mazda/3/2019/medellin/8a1688dc-e620-4220-9392-93e1b21d7c79,Mazda 3,Touring 2.0 Sedan Automatico,$72.900.000,Medellin,52.606 km,2019,usado,Medellin,**5 Medellin,Secuencial,Gasolina,20,Gris,,4,,
2e0eb1ec-7042-4058-8f1d-7f4f78142d87,https://www.carroya.com/detalle/usado/mazda/3/2017/cali/2e0eb1ec-7042-4058-8f1d-7f4f78142d87,Mazda 3,2.0 Grand Touring LX,$70.000.000,Cali,93.000 km,2017,usado,Cali,**7 Bogota,Automática,Gasolina,2.000,Rojo,,4,,
53e4f7ff-2cc0-46c8-be50-3fdfe9041fc8,https://www.carroya.com/detalle/usado/mazda/3/2015/cali/53e4f7ff-2cc0-46c8-be50-3fdfe9041fc8,Mazda 3,2.0 Sedan Mecanico,$55.000.000,Cali,100.000 km,2015,usado,Cali,**1 Bogota,Mecánica,Gasolina,1.998,Gris,,,,
19ee91f8-df7b-4586-8c4c-3975be526ad7,https://www.carroya.com/detalle/usado/mazda/6/2006/bogota/19ee91f8-df7b-4586-8c4c-3975be526ad7,Mazda 6,2.3 SR Automatico,$30.000.000,Bogota,160.000 km,2006,usado,Bogota,**1 Manizales,Automática,Gasolina,23,Azul,,,,
2f4ca030-a237-4d59-b411-4f2e8cbfec01,https://www.carroya.com/detalle/usado/mazda/3/2020/bogota/2f4ca030-a237-4d59-b411-4f2e8cbfec01,Mazda 3,2.0 Sedan Touring Aut,$85.000.000,Bogota,32.900 km,2020,usado,Bogota,**6 Bogota,Automática,Gasolina,20,Rojo,,,,
be969a3a-c263-4832-ba17-10891b47ae2e,https://www.carroya.com/detalle/usado/mazda/2/2012/bogota/be969a3a-c263-4832-ba17-10891b47ae2e,Mazda 2,All New 1.5 Sedan Mecanica,$36.000.000,Bogota,64.697 km,2012,usado,Bogota,**5 Bogota,Mecánica,Gasolina,1.500,Gris,,,,
286ddc0c-17dc-4b2b-be52-d006940b1c8a,https://www.carroya.com/detalle/usado/mazda/6/2007/bogota/286ddc0c-17dc-4b2b-be52-d006940b1c8a,Mazda 6,2.3 SR Automatico,$23.000.000,Bogota,141.140 km,2007,usado,Bogota,**8 Barranquilla,Automática,Gasolina,2.300,Beige,,,,
8b661144-55c1-426c-b8ba-bf555b7083ce,https://www.carroya.com/detalle/usado/mazda/cx-5/2021/bogota/8b661144-55c1-426c-b8ba-bf555b7083ce,Mazda CX-5,Grand Touring 2.5 Suv Automatica 4x2,$132.900.000,Bogota,29.100 km,2021,usado,Bogota,**8 Bogota,Automática,Gasolina,2.500,Rojo,,5,,
f1753a9c-ccb6-4747-947e-f3cbf424445e,https://www.carroya.com/detalle/usado/mazda/mx3/2017/cali/f1753a9c-ccb6-4747-947e-f3cbf424445e,Mazda MX3,GS Mec,$71.000.000,Cali,78.000 km,2017,usado,Cali,**8 Cali,Automática,Gasolina,20,Gris,,,,
e369a879-5bff-42d5-aacc-447ee5c83969,https://www.carroya.com/detalle/usado/mazda/2/2010/bogota/e369a879-5bff-42d5-aacc-447ee5c83969,Mazda 2,1.5 Sport,$31.700.000,Bogota,107.000 km,2010,usado,Bogota,**7 Bogota,Mecánica,Gasolina,1.500,Rojo,,,,
1afd9aa8-5213-4ea3-abeb-d1fb0d1d133f,https://www.carroya.com/detalle/usado/mazda/3/2017/ibague/1afd9aa8-5213-4ea3-abeb-d1fb0d1d133f,Mazda 3,2.0 Sedan Touring,$63.000.000,Ibague,94.600 km,2017,usado,Ibague,**8 Ibague,Mecánica,Gasolina,2.000,Rojo,,4,,
1641603d-4bed-4a40-b573-63b19084b64f,https://www.carroya.com/detalle/usado/mazda/6/2004/cali/1641603d-4bed-4a40-b573-63b19084b64f,Mazda 6,2.0 Mecanico,$21.000.000,Cali,190.000 km,2004,usado,Cali,**3 Tulua,Mecánica,Gasolina,2.000,Negro,,,,
56fd6dd2-0e3c-4c2c-95ba-ec4761b50421,https://www.carroya.com/detalle/usado/mazda/3/2020/cali/56fd6dd2-0e3c-4c2c-95ba-ec4761b50421,Mazda 3,2.5 Sport Grand Touring LX Aut,$93.500.000,Cali,38.000 km,2020,usado,Cali,**4 Cali,Automática,Gasolina,25,Blanco,,,,
1b4f9b84-65e2-46ba-b9ac-4e19cc1067ee,https://www.carroya.com/detalle/usado/mazda/cx-5/2018/medellin/1b4f9b84-65e2-46ba-b9ac-4e19cc1067ee,Mazda CX-5,Grand Touring 2.5 Suv Automatica 4x4,$107.500.000,Medellin,83.100 km,2018,usado,Medellin,**0 Medellin,Automática,Gasolina,2.500,Café,,5,,
